Close,RetPct,Volume,DownsideRecordVol,NewHigh_LowVol,HiVol_Churn,UsedTicker,MarketName,Date
2809.919921875,2.149560016316343,3460260000,False,False,True,^GSPC,S&P 500,2018-10-16
1553.0899658203125,0.41443038552129163,3327160000,False,False,True,^RUT,Russell 2000,2018-10-15
2750.7900390625,-0.5904978964482943,3327160000,False,False,True,^GSPC,S&P 500,2018-10-15
2767.1298828125,1.4206197825152422,4024010000,False,False,True,^GSPC,S&P 500,2018-10-12
1546.6800537109375,0.08412486404749675,4024010000,False,False,True,^RUT,Russell 2000,2018-10-12
7329.06005859375,-1.2528849649462215,3154520000,False,False,True,^IXIC,Nasdaq,2018-10-11
7422.0498046875,-4.083347084218203,3111680000,False,False,True,^IXIC,Nasdaq,2018-10-10
7738.02001953125,0.02675591448357828,2466440000,False,False,True,^IXIC,Nasdaq,2018-10-09
7735.9501953125,-0.6740750557998942,2259300000,False,False,True,^IXIC,Nasdaq,2018-10-08
7788.4501953125,-1.1556501993278179,2699370000,False,False,True,^IXIC,Nasdaq,2018-10-05
1725.6700439453125,0.5020235212753743,2603010000,False,True,False,^RUT,Russell 2000,2018-08-24
2874.68994140625,0.6198839704363079,2603010000,False,True,False,^GSPC,S&P 500,2018-08-24
1494.949951171875,0.2662658623945324,3503540000,False,False,True,^RUT,Russell 2000,2018-02-13
2662.93994140625,0.26129297463290957,3503540000,False,False,True,^GSPC,S&P 500,2018-02-13
2656.0,1.3914584754042503,4069220000,False,False,True,^GSPC,S&P 500,2018-02-12
1490.97998046875,0.8891365068168122,4069220000,False,False,True,^RUT,Russell 2000,2018-02-12
6981.9599609375,1.5633119387545413,2250650000,False,False,True,^IXIC,Nasdaq,2018-02-12
2619.550048828125,1.4936090208494734,5690110000,False,False,True,^GSPC,S&P 500,2018-02-09
1477.8399658203125,0.9598321058948311,5690110000,False,False,True,^RUT,Russell 2000,2018-02-09
6874.490234375,1.4361484143950776,3165330000,False,False,True,^IXIC,Nasdaq,2018-02-09
2581.0,-3.753641975808808,5333840000,False,False,True,^GSPC,S&P 500,2018-02-08
1463.7900390625,-2.9297620310055006,5333840000,False,False,True,^RUT,Russell 2000,2018-02-08
6777.16015625,-3.897059052633367,2730740000,False,False,True,^IXIC,Nasdaq,2018-02-08
1507.969970703125,0.053074751653015007,4646300000,False,False,True,^RUT,Russell 2000,2018-02-07
7051.97998046875,-0.8979901768450649,2380020000,False,False,True,^IXIC,Nasdaq,2018-02-07
2681.659912109375,-0.5001588416939429,4646300000,False,False,True,^GSPC,S&P 500,2018-02-07
1507.1700439453125,1.0784109942121312,5917350000,False,False,True,^RUT,Russell 2000,2018-02-06
7115.8798828125,2.1291634514759794,3148270000,False,False,True,^IXIC,Nasdaq,2018-02-06
2695.139892578125,1.7440920592313836,5917350000,False,False,True,^GSPC,S&P 500,2018-02-06
1491.0899658203125,-3.6309146433249895,5310840000,False,False,True,^RUT,Russell 2000,2018-02-05
2648.93994140625,-4.097922480422822,5310840000,False,False,True,^GSPC,S&P 500,2018-02-05
6967.52978515625,-3.776029426818206,3143210000,False,False,True,^IXIC,Nasdaq,2018-02-05
1548.9300537109375,0.3232063742157232,2174890000,False,True,False,^RUT,Russell 2000,2017-12-28
6762.2099609375,-0.19423523766791684,2085760000,False,False,True,^IXIC,Nasdaq,2017-12-05
6775.3701171875,-1.054673661980754,2427170000,False,False,True,^IXIC,Nasdaq,2017-12-04
1519.1600341796875,0.15823362948719222,1385890000,False,True,False,^RUT,Russell 2000,2017-11-24
2602.419921875,0.20560951489239088,1385890000,False,True,False,^GSPC,S&P 500,2017-11-24
6889.16015625,0.31744794801438214,872110000,False,True,False,^IXIC,Nasdaq,2017-11-24
1496.550048828125,0.2525502389676193,4050140000,False,False,True,^RUT,Russell 2000,2017-11-02
2579.85009765625,0.018996581088659426,4050140000,False,False,True,^GSPC,S&P 500,2017-11-02
2579.360107421875,0.15921101716727115,3841200000,False,False,True,^GSPC,S&P 500,2017-11-01
1492.780029296875,-0.6489055000493127,3841200000,False,False,True,^RUT,Russell 2000,2017-11-01
1502.530029296875,0.780066046841954,3844420000,False,False,True,^RUT,Russell 2000,2017-10-31
2575.260009765625,0.09444586571358826,3844420000,False,False,True,^GSPC,S&P 500,2017-10-31
1490.9000244140625,-1.1549221978969682,3660230000,False,False,True,^RUT,Russell 2000,2017-10-30
2572.830078125,-0.3192470570786421,3660230000,False,False,True,^GSPC,S&P 500,2017-10-30
1508.3199462890625,0.7252270935353522,3896100000,False,False,True,^RUT,Russell 2000,2017-10-27
2581.070068359375,0.8073022498049642,3896100000,False,False,True,^GSPC,S&P 500,2017-10-27
6435.330078125,0.10375290827149275,1489120000,False,True,False,^IXIC,Nasdaq,2017-09-01
1428.8199462890625,0.2216455559963304,2738460000,False,True,False,^RUT,Russell 2000,2017-07-14
2459.27001953125,0.46735030786992926,2738460000,False,True,False,^GSPC,S&P 500,2017-07-14
1426.6800537109375,0.7998013563004003,1901480000,False,True,False,^RUT,Russell 2000,2017-07-03
6247.14990234375,-0.28889665466261816,2155460000,False,False,True,^IXIC,Nasdaq,2017-06-26
6265.25,0.4579361626451117,4164310000,False,False,True,^IXIC,Nasdaq,2017-06-23
2415.820068359375,0.031054999597146526,2806930000,False,True,False,^GSPC,S&P 500,2017-05-26
5487.43994140625,0.4530734906332379,1219050000,False,True,False,^IXIC,Nasdaq,2016-12-27
5398.919921875,0.338985880927245,768080000,False,True,False,^IXIC,Nasdaq,2016-11-25
1347.199951171875,0.38074834636283583,1584590000,False,True,False,^RUT,Russell 2000,2016-11-25
2213.35009765625,0.39143868916706737,1584590000,False,True,False,^GSPC,S&P 500,2016-11-25
2176.93994140625,-0.1582263421610164,3847900000,False,False,True,^GSPC,S&P 500,2016-11-16
5275.6201171875,1.0965088133251477,2159180000,False,False,True,^IXIC,Nasdaq,2016-11-15
2180.389892578125,0.7480797417763307,4548110000,False,False,True,^GSPC,S&P 500,2016-11-15
5218.39990234375,-0.3572573695404091,2371900000,False,False,True,^IXIC,Nasdaq,2016-11-14
2097.93994140625,-0.652550029741239,4289120000,False,False,True,^GSPC,S&P 500,2016-11-02
1162.52001953125,-1.3090584106173808,4289120000,False,False,True,^RUT,Russell 2000,2016-11-02
5232.89013671875,0.08588161691662766,1501620000,False,True,False,^IXIC,Nasdaq,2016-08-12
5228.39990234375,0.45767043375632976,1511670000,False,True,False,^IXIC,Nasdaq,2016-08-11
2166.889892578125,0.23822949878407051,3009310000,False,True,False,^GSPC,S&P 500,2016-07-18
1127.5400390625,-3.811565470414646,7597450000,True,False,False,^RUT,Russell 2000,2016-06-24
4707.97998046875,-4.115242584301415,4411040000,True,False,False,^IXIC,Nasdaq,2016-06-24
2037.4100341796875,-3.5919799994431734,7597450000,True,False,False,^GSPC,S&P 500,2016-06-24
4266.83984375,-0.3910271667218357,2812330000,False,False,True,^IXIC,Nasdaq,2016-02-11
963.9000244140625,-0.5612068304920337,5132140000,False,False,True,^RUT,Russell 2000,2016-02-09
1852.2099609375,-0.06636203533073592,5183220000,False,False,True,^GSPC,S&P 500,2016-02-09
4268.759765625,-0.3499325211555271,2465790000,False,False,True,^IXIC,Nasdaq,2016-02-09
1853.43994140625,-1.4153935656373462,5636460000,False,False,True,^GSPC,S&P 500,2016-02-08
969.3400268554688,-1.6517489846361255,5636460000,False,False,True,^RUT,Russell 2000,2016-02-08
4283.75,-1.819564218225056,2702070000,False,False,True,^IXIC,Nasdaq,2016-02-08
1915.449951171875,0.15267325638141926,5193320000,False,False,True,^GSPC,S&P 500,2016-02-04
1014.7899780273438,0.4444214875408914,5193320000,False,False,True,^RUT,Russell 2000,2016-02-04
997.3699951171875,-2.2818547449833027,4401380000,False,False,True,^RUT,Russell 2000,2016-01-25
4518.490234375,-1.5832517702026538,2028880000,False,False,True,^IXIC,Nasdaq,2016-01-25
1877.0799560546875,-1.5637982053378963,4401380000,False,False,True,^GSPC,S&P 500,2016-01-25
4472.06005859375,0.008276897377723635,2447750000,False,False,True,^IXIC,Nasdaq,2016-01-21
1868.989990234375,0.5195438361131455,5078810000,False,False,True,^GSPC,S&P 500,2016-01-21
997.3400268554688,-0.1971330926276993,5078810000,False,False,True,^RUT,Russell 2000,2016-01-21
4471.68994140625,-0.11749636866091873,3204130000,False,False,True,^IXIC,Nasdaq,2016-01-20
1859.3299560546875,-1.1693855152413501,6416070000,False,False,True,^GSPC,S&P 500,2016-01-20
999.3099975585938,0.4462897125451226,6416070000,False,False,True,^RUT,Russell 2000,2016-01-20
4476.9501953125,-0.2555404075853196,2394550000,False,False,True,^IXIC,Nasdaq,2016-01-19
1881.3299560546875,0.05318215543925753,4928350000,False,False,True,^GSPC,S&P 500,2016-01-19
994.8699951171875,-1.275153411614094,4928350000,False,False,True,^RUT,Russell 2000,2016-01-19
1007.719970703125,-1.7500826262938585,5468460000,False,False,True,^RUT,Russell 2000,2016-01-15
4488.419921875,-2.7427969257854845,2818630000,False,False,True,^IXIC,Nasdaq,2016-01-15
1880.3299560546875,-2.1599098001850003,5468460000,False,False,True,^GSPC,S&P 500,2016-01-15
4615.0,1.9650632173423555,2565560000,False,False,True,^IXIC,Nasdaq,2016-01-14
1025.6700439453125,1.53238910170308,5241110000,False,False,True,^RUT,Russell 2000,2016-01-14
1921.8399658203125,1.6695905386662213,5241110000,False,False,True,^GSPC,S&P 500,2016-01-14
4526.06005859375,-3.411493707670632,2533200000,False,False,True,^IXIC,Nasdaq,2016-01-13
1010.1900024414062,-3.303335918773398,5087030000,False,False,True,^RUT,Russell 2000,2016-01-13
1890.280029296875,-2.496545230421965,5087030000,False,False,True,^GSPC,S&P 500,2016-01-13
4685.919921875,1.0334150155117516,2147470000,False,False,True,^IXIC,Nasdaq,2016-01-12
4637.990234375,-0.12144913741670704,2391110000,False,False,True,^IXIC,Nasdaq,2016-01-11
1121.02001953125,-1.2630325187893754,6683070000,True,False,False,^RUT,Russell 2000,2015-12-18
2005.550048828125,-1.779722000676387,6683070000,True,False,False,^GSPC,S&P 500,2015-12-18
1153.6099853515625,1.8919125812677295,4976390000,False,False,True,^RUT,Russell 2000,2015-08-27
1987.6600341796875,2.4297748621125326,5006390000,False,False,True,^GSPC,S&P 500,2015-08-27
1940.510009765625,3.903385877450183,5338250000,False,False,True,^GSPC,S&P 500,2015-08-26
4697.5400390625,4.2394367845334235,2631660000,False,False,True,^IXIC,Nasdaq,2015-08-26
1132.18994140625,2.544150569825465,5338250000,False,False,True,^RUT,Russell 2000,2015-08-26
1104.0999755859375,-0.6827412516399511,5183560000,False,False,True,^RUT,Russell 2000,2015-08-25
1867.6099853515625,-1.352199497897244,5183560000,False,False,True,^GSPC,S&P 500,2015-08-25
4506.490234375,-0.43655930682131583,2612800000,False,False,True,^IXIC,Nasdaq,2015-08-25
1111.68994140625,-3.8987280434053972,6612690000,True,False,False,^RUT,Russell 2000,2015-08-24
1893.2099609375,-3.9413692866465677,6612690000,True,False,False,^GSPC,S&P 500,2015-08-24
2090.570068359375,0.08617745425745227,2452360000,False,True,False,^GSPC,S&P 500,2014-12-29
1219.1099853515625,0.3209342039176333,2452360000,False,True,False,^RUT,Russell 2000,2014-12-29
4806.91015625,0.0010462749108652858,1227740000,False,True,False,^IXIC,Nasdaq,2014-12-29
2088.77001953125,0.3309574570383944,1735230000,False,True,False,^GSPC,S&P 500,2014-12-26
1215.2099609375,0.6985474929956048,1735230000,False,True,False,^RUT,Russell 2000,2014-12-26
4806.85986328125,0.6994837494464834,930220000,False,True,False,^IXIC,Nasdaq,2014-12-26
2082.169921875,0.17463617463617798,3043950000,False,True,False,^GSPC,S&P 500,2014-12-23
4791.6298828125,0.0900307218236307,998600000,False,True,False,^IXIC,Nasdaq,2014-11-28
2072.830078125,0.28059818899186517,2745260000,False,True,False,^GSPC,S&P 500,2014-11-26
4787.31982421875,0.610935201360796,1362930000,False,True,False,^IXIC,Nasdaq,2014-11-26
4754.89013671875,0.8894586633068746,1568130000,False,True,False,^IXIC,Nasdaq,2014-11-24
1096.8699951171875,-1.4359510104078654,3761930000,False,False,True,^RUT,Russell 2000,2014-10-22
1886.760009765625,1.2884107385910504,4482120000,False,False,True,^GSPC,S&P 500,2014-10-17
4217.39013671875,0.04911400762772633,2591940000,False,False,True,^IXIC,Nasdaq,2014-10-16
1862.760009765625,0.01449777086941495,5073150000,False,False,True,^GSPC,S&P 500,2014-10-16
1862.489990234375,-0.8100314924121665,6090800000,True,False,True,^GSPC,S&P 500,2014-10-15
1072.449951171875,1.022039924214302,6090800000,False,False,True,^RUT,Russell 2000,2014-10-15
4215.31982421875,-0.28033170833581256,3058740000,False,False,True,^IXIC,Nasdaq,2014-10-15
1061.5999755859375,1.1722030101446457,4812010000,False,False,True,^RUT,Russell 2000,2014-10-14
4227.169921875,0.3206183015248998,2496120000,False,False,True,^IXIC,Nasdaq,2014-10-14
1877.699951171875,0.15788647774723774,4812010000,False,False,True,^GSPC,S&P 500,2014-10-14
1874.739990234375,-1.6467929557809624,4352580000,False,False,True,^GSPC,S&P 500,2014-10-13
1049.300048828125,-0.38164068525426975,4352580000,False,False,True,^RUT,Russell 2000,2014-10-13
4213.66015625,-1.4634369140897108,2467830000,False,False,True,^IXIC,Nasdaq,2014-10-13
1906.1300048828125,-1.1451012338901223,4550540000,False,False,True,^GSPC,S&P 500,2014-10-10
4276.240234375,-2.331925182115435,2765750000,False,False,True,^IXIC,Nasdaq,2014-10-10
1053.3199462890625,-1.3736124944479178,4550540000,False,False,True,^RUT,Russell 2000,2014-10-10
4454.7998046875,-0.4651939162585439,1828240000,False,False,True,^IXIC,Nasdaq,2014-10-06
1094.6500244140625,-0.9133339889481062,3358220000,False,False,True,^RUT,Russell 2000,2014-10-06
1964.8199462890625,-0.15651598591330806,3358220000,False,False,True,^GSPC,S&P 500,2014-10-06
1104.739990234375,0.7625080094794345,3560970000,False,False,True,^RUT,Russell 2000,2014-10-03
1967.9000244140625,1.11655096821337,3560970000,False,False,True,^GSPC,S&P 500,2014-10-03
4475.6201171875,1.0252340723351017,1777640000,False,False,True,^IXIC,Nasdaq,2014-10-03
1946.1700439453125,0.0005143341477165109,4012510000,False,False,True,^GSPC,S&P 500,2014-10-02
4430.2001953125,0.18340539991430482,2165500000,False,False,True,^IXIC,Nasdaq,2014-10-02
1096.3800048828125,1.010675261668803,4012510000,False,False,True,^RUT,Russell 2000,2014-10-02
2003.3699951171875,0.332041473363498,2259130000,False,True,False,^GSPC,S&P 500,2014-08-29
4580.27001953125,0.49520203724595646,1352830000,False,True,False,^IXIC,Nasdaq,2014-08-29
2000.1199951171875,0.00499872926076339,2344350000,False,True,False,^GSPC,S&P 500,2014-08-27
4557.35009765625,0.41423568712042336,1384620000,False,True,False,^IXIC,Nasdaq,2014-08-25
1997.9200439453125,0.4787778824361766,2233880000,False,True,False,^GSPC,S&P 500,2014-08-25
4538.5498046875,0.14231166329679024,1311810000,False,True,False,^IXIC,Nasdaq,2014-08-22
4532.10009765625,0.1241608758185242,1421730000,False,True,False,^IXIC,Nasdaq,2014-08-21
1985.43994140625,0.5479508115899812,1998090000,False,True,False,^GSPC,S&P 500,2014-07-03
4485.93017578125,0.6326133578314019,1001730000,False,True,False,^IXIC,Nasdaq,2014-07-03
1924.969970703125,0.07278261010281728,2509020000,False,True,False,^GSPC,S&P 500,2014-06-02
1900.530029296875,0.42483918562254974,2396280000,False,True,False,^GSPC,S&P 500,2014-05-23
1103.9300537109375,0.9455178095812977,3825410000,False,False,True,^RUT,Russell 2000,2014-02-06
1773.4300537109375,1.2439792925644788,3825410000,False,False,True,^GSPC,S&P 500,2014-02-06
1751.6400146484375,-0.20282227794392593,3984290000,False,False,True,^GSPC,S&P 500,2014-02-05
1093.5899658203125,-0.8387436334082898,3984290000,False,False,True,^RUT,Russell 2000,2014-02-05
1755.199951171875,0.7641088938743268,4068410000,False,False,True,^GSPC,S&P 500,2014-02-04
1102.8399658203125,0.7546282681255567,4068410000,False,False,True,^RUT,Russell 2000,2014-02-04
1741.8900146484375,-2.283191982018462,4726040000,False,False,True,^GSPC,S&P 500,2014-02-03
1094.5799560546875,-3.209893947314646,4726040000,False,False,True,^RUT,Russell 2000,2014-02-03
1130.8800048828125,-0.744275784455728,4059690000,False,False,True,^RUT,Russell 2000,2014-01-31
1782.5899658203125,-0.6465299642046674,4059690000,False,False,True,^GSPC,S&P 500,2014-01-31
1794.18994140625,1.1267044743841437,3547510000,False,False,True,^GSPC,S&P 500,2014-01-30
1139.3599853515625,1.5065290137910248,3547510000,False,False,True,^RUT,Russell 2000,2014-01-30
1122.449951171875,-1.3872328505387221,3964020000,False,False,True,^RUT,Russell 2000,2014-01-29
1774.199951171875,-1.0209232261157553,3964020000,False,False,True,^GSPC,S&P 500,2014-01-29
1138.239990234375,0.9319615464383091,3437830000,False,False,True,^RUT,Russell 2000,2014-01-28
1792.5,0.614065260021901,3437830000,False,False,True,^GSPC,S&P 500,2014-01-28
1127.72998046875,-1.433405674536281,4045200000,False,False,True,^RUT,Russell 2000,2014-01-27
1781.56005859375,-0.4876293940238585,4045200000,False,False,True,^GSPC,S&P 500,2014-01-27
4183.02001953125,1.6949947281814204,2034180000,False,False,True,^IXIC,Nasdaq,2014-01-14
4113.2998046875,-1.4700591504474336,2322240000,False,False,True,^IXIC,Nasdaq,2014-01-13
4156.18994140625,-0.2261354803778981,2214770000,False,False,True,^IXIC,Nasdaq,2014-01-09
4165.60986328125,0.29928120076470055,2345220000,False,False,True,^IXIC,Nasdaq,2014-01-08
1163.6400146484375,0.26280158522387076,2312840000,False,True,False,^RUT,Russell 2000,2013-12-31
1848.3599853515625,0.3959675229718407,2312840000,False,True,False,^GSPC,S&P 500,2013-12-31
4176.58984375,0.5389641178767501,1401140000,False,True,False,^IXIC,Nasdaq,2013-12-31
1842.02001953125,0.4745529147706984,1982270000,False,True,False,^GSPC,S&P 500,2013-12-26
1162.6500244140625,0.07316022983427928,1982270000,False,True,False,^RUT,Russell 2000,2013-12-26
4167.18017578125,0.28300999964747664,1180670000,False,True,False,^IXIC,Nasdaq,2013-12-26
1161.800048828125,0.39578284517653994,1307630000,False,True,False,^RUT,Russell 2000,2013-12-24
4155.419921875,0.15715056243141845,802270000,False,True,False,^IXIC,Nasdaq,2013-12-24
1833.3199462890625,0.29157468493599126,1307630000,False,True,False,^GSPC,S&P 500,2013-12-24
1142.8900146484375,0.1366877812567724,1598300000,False,True,False,^RUT,Russell 2000,2013-11-29
4059.889892578125,0.3743097244112814,853500000,False,True,False,^IXIC,Nasdaq,2013-11-29
1807.22998046875,0.24850813860768373,2613590000,False,True,False,^GSPC,S&P 500,2013-11-27
4044.75,0.6720179204778853,1477020000,False,True,False,^IXIC,Nasdaq,2013-11-27
1141.3299560546875,0.5993606676084839,2613590000,False,True,False,^RUT,Russell 2000,2013-11-27
1697.4200439453125,-0.2597143070893537,3268930000,False,False,True,^GSPC,S&P 500,2013-09-24
1074.6800537109375,0.23784884449751242,3268930000,False,False,True,^RUT,Russell 2000,2013-09-24
1072.1300048828125,-0.06524344029775753,3126950000,False,False,True,^RUT,Russell 2000,2013-09-23
1701.8399658203125,-0.4719586526811925,3126950000,False,False,True,^GSPC,S&P 500,2013-09-23
1709.9100341796875,-0.7216886263627376,5074030000,False,False,True,^GSPC,S&P 500,2013-09-20
1063.010009765625,0.2972113729737158,2529300000,False,True,False,^RUT,Russell 2000,2013-08-05
1682.5,0.1374879432867404,2623200000,False,True,False,^GSPC,S&P 500,2013-07-15
1043.300048828125,0.6541146498975747,2623200000,False,True,False,^RUT,Russell 2000,2013-07-15
1005.3900146484375,1.4387627955336768,2634140000,False,True,False,^RUT,Russell 2000,2013-07-05
963.8300170898438,0.26735818593404126,3558340000,False,False,True,^RUT,Russell 2000,2013-06-26
1603.260009765625,0.9590486444071455,3558340000,False,False,True,^GSPC,S&P 500,2013-06-26
961.260009765625,1.0735526106624427,3761170000,False,False,True,^RUT,Russell 2000,2013-06-25
1588.030029296875,0.9497272121224087,3761170000,False,False,True,^GSPC,S&P 500,2013-06-25
951.0499877929688,-1.310601546032275,4733660000,False,False,True,^RUT,Russell 2000,2013-06-24
1573.0899658203125,-1.2145015629135836,4733660000,False,False,True,^GSPC,S&P 500,2013-06-24
651.3400268554688,-0.05523789240748922,5436260000,False,False,True,^RUT,Russell 2000,2011-08-22
1123.8199462890625,0.025804116011829414,5436260000,False,False,True,^GSPC,S&P 500,2011-08-22
2492.679931640625,4.688262763205686,3134140000,False,False,True,^IXIC,Nasdaq,2011-08-11
2381.050048828125,-4.087377741359955,3397010000,False,False,True,^IXIC,Nasdaq,2011-08-10
2482.52001953125,5.294592640563445,3803050000,False,False,True,^IXIC,Nasdaq,2011-08-09
2357.68994140625,-6.899355821806575,3987990000,True,False,True,^IXIC,Nasdaq,2011-08-08
650.9600219726562,-8.909503165991062,2615150000,False,False,True,^RUT,Russell 2000,2011-08-08
1119.4599609375,-6.663446415643826,2615150000,False,False,True,^GSPC,S&P 500,2011-08-08
1199.3800048828125,-0.05749176607442452,5454590000,False,False,True,^GSPC,S&P 500,2011-08-05
2532.409912109375,-0.9380408105340354,3750150000,True,False,True,^IXIC,Nasdaq,2011-08-05
714.6300048828125,-1.6744610779524272,5454590000,False,False,True,^RUT,Russell 2000,2011-08-05
726.7999877929688,-5.949952089955257,4266530000,False,False,True,^RUT,Russell 2000,2011-08-04
2556.389892578125,-5.075255092212139,3272990000,True,False,True,^IXIC,Nasdaq,2011-08-04
1200.0699462890625,-4.782044620161063,4266530000,False,False,True,^GSPC,S&P 500,2011-08-04
772.780029296875,0.7522743455477432,6446940000,False,False,True,^RUT,Russell 2000,2011-08-03
2693.070068359375,0.892766413368018,2601310000,False,False,True,^IXIC,Nasdaq,2011-08-03
1260.3399658203125,0.5015682586245518,6446940000,False,False,True,^GSPC,S&P 500,2011-08-03
767.010009765625,-3.259124249983869,5206290000,False,False,True,^RUT,Russell 2000,2011-08-02
2669.239990234375,-2.7461138098882176,2377250000,False,False,True,^IXIC,Nasdaq,2011-08-02
1254.050048828125,-2.5556664705103427,5206290000,False,False,True,^GSPC,S&P 500,2011-08-02
792.8499755859375,-0.524453729130514,4967390000,False,False,True,^RUT,Russell 2000,2011-08-01
1286.93994140625,-0.41322993233366967,4967390000,False,False,True,^GSPC,S&P 500,2011-08-01
2652.889892578125,-1.260262675048851,2842870000,True,False,False,^IXIC,Nasdaq,2011-06-24
1279.2099609375,0.4310201897316901,4685500000,False,False,True,^GSPC,S&P 500,2011-03-18
794.6599731445312,1.1635545098819255,4685500000,False,False,True,^RUT,Russell 2000,2011-03-18
781.9000244140625,-1.1916637145221065,5833000000,False,False,True,^RUT,Russell 2000,2011-03-16
1256.8800048828125,-1.9494949042855536,5833000000,False,False,True,^GSPC,S&P 500,2011-03-16
2722.989990234375,-1.2128025695694822,2479150000,False,False,True,^IXIC,Nasdaq,2011-02-23
1343.010009765625,0.19247226272978146,1162310000,False,True,False,^GSPC,S&P 500,2011-02-18
834.8200073242188,0.09591949524405674,1162310000,False,True,False,^RUT,Russell 2000,2011-02-18
1340.4300537109375,0.3075691142146564,1966450000,False,True,False,^GSPC,S&P 500,2011-02-17
834.02001953125,0.6820653146983213,1966450000,False,True,False,^RUT,Russell 2000,2011-02-17
1336.3199462890625,0.6257435156610036,1966450000,False,True,False,^GSPC,S&P 500,2011-02-16
828.3699951171875,1.0170317576617904,1966450000,False,True,False,^RUT,Russell 2000,2011-02-16
1290.8399658203125,0.583628034196626,3902470000,False,False,True,^GSPC,S&P 500,2011-01-24
779.280029296875,0.7889542769961011,3902470000,False,False,True,^RUT,Russell 2000,2011-01-24
1283.3499755859375,0.24135455272700224,4935320000,False,False,True,^GSPC,S&P 500,2011-01-21
773.1799926757812,-0.6297584189849048,4935320000,False,False,True,^RUT,Russell 2000,2011-01-21
1274.47998046875,0.37251273626697223,4050750000,False,False,True,^GSPC,S&P 500,2011-01-11
794.760009765625,0.40172725525235986,4050750000,False,False,True,^RUT,Russell 2000,2011-01-11
1269.75,-0.1376327172630698,4036450000,False,False,True,^GSPC,S&P 500,2011-01-10
791.5800170898438,0.4759910029643377,4036450000,False,False,True,^RUT,Russell 2000,2011-01-10
1271.5,-0.1844782063018524,4963110000,False,False,True,^GSPC,S&P 500,2011-01-07
787.8300170898438,-0.453610712116681,4963110000,False,False,True,^RUT,Russell 2000,2011-01-07
791.4199829101562,-0.4615884769460954,4844100000,False,False,True,^RUT,Russell 2000,2011-01-06
1259.780029296875,0.10091453555356455,2214380000,False,True,False,^GSPC,S&P 500,2010-12-29
792.3499755859375,0.42967368673576534,1992470000,False,True,False,^RUT,Russell 2000,2010-12-27
1258.8399658203125,0.3379555489306352,1285590000,False,True,False,^GSPC,S&P 500,2010-12-22
790.5900268554688,0.008855857219192131,1285590000,False,True,False,^RUT,Russell 2000,2010-12-22
698.1199951171875,-0.5682856415120119,4625470000,False,False,True,^RUT,Russell 2000,2010-10-21
1180.260009765625,0.17739084702186325,4625470000,False,False,True,^GSPC,S&P 500,2010-10-21
702.1099853515625,1.1467205441963557,5027880000,False,False,True,^RUT,Russell 2000,2010-10-20
1178.1700439453125,1.052407519882892,5027880000,False,False,True,^GSPC,S&P 500,2010-10-20
1165.9000244140625,-1.5877250249970554,5600120000,False,False,True,^GSPC,S&P 500,2010-10-19
694.1500244140625,-2.2502894341701607,5600120000,False,False,True,^RUT,Russell 2000,2010-10-19
1176.18994140625,0.2027485447987365,5724910000,False,False,True,^GSPC,S&P 500,2010-10-15
1074.030029296875,0.035393738571354305,7329580000,False,False,True,^GSPC,S&P 500,2010-05-25
640.02001953125,-0.18558699967683445,7329580000,False,False,True,^RUT,Russell 2000,2010-05-25
2375.31005859375,0.02695687147309389,2548840000,False,False,True,^IXIC,Nasdaq,2010-05-11
1155.7900390625,-0.3397292018489928,5842550000,False,False,True,^GSPC,S&P 500,2010-05-11
695.47998046875,0.8512050640036684,5842550000,False,False,True,^RUT,Russell 2000,2010-05-11
689.6099853515625,5.606429609733921,6893700000,False,False,True,^RUT,Russell 2000,2010-05-10
1159.72998046875,4.397412445198401,6893700000,False,False,True,^GSPC,S&P 500,2010-05-10
2374.669921875,4.812328281031775,2871800000,False,False,True,^IXIC,Nasdaq,2010-05-10
653.0,-2.8606252365211082,9472910000,False,False,True,^RUT,Russell 2000,2010-05-07
1110.8800048828125,-1.5308264998017185,9472910000,False,False,True,^GSPC,S&P 500,2010-05-07
2265.639892578125,-2.327947547926612,4227720000,False,False,True,^IXIC,Nasdaq,2010-05-07
1128.1500244140625,-3.2353496411350324,10617810000,True,False,True,^GSPC,S&P 500,2010-05-06
672.22998046875,-3.7719425085852243,10617810000,True,False,True,^RUT,Russell 2000,2010-05-06
2319.639892578125,-3.440473262613597,4553600000,True,False,True,^IXIC,Nasdaq,2010-05-06
1165.8699951171875,-0.6586554728659322,6795940000,False,False,True,^GSPC,S&P 500,2010-05-05
2402.2900390625,-0.9058455579045055,3041480000,False,False,True,^IXIC,Nasdaq,2010-05-05
698.5800170898438,-1.5668585213358566,6795940000,False,False,True,^RUT,Russell 2000,2010-05-05
709.7000122070312,-3.1549350298999967,6594720000,False,False,True,^RUT,Russell 2000,2010-05-04
1173.5999755859375,-2.383846584506677,6594720000,False,False,True,^GSPC,S&P 500,2010-05-04
1186.68994140625,-1.6647680109796337,6048260000,False,False,True,^GSPC,S&P 500,2010-04-30
716.5999755859375,-2.8655101971253427,6048260000,False,False,True,^RUT,Russell 2000,2010-04-30
737.739990234375,2.1248875641515896,6059410000,False,False,True,^RUT,Russell 2000,2010-04-29
1206.780029296875,1.2943228020842135,6059410000,False,False,True,^GSPC,S&P 500,2010-04-29
722.3900146484375,0.1552809747888073,6342310000,False,False,True,^RUT,Russell 2000,2010-04-28
