date,spy_close,vix,breadth,liquidity,positioning,sector,momentum,composite,regime,confidence,fwd_1w,fwd_4w,fwd_12w
2018-11-02,243.100341796875,3.7750005722045903,11.057979677226546,82.58482451847671,11.435850546227897,39.461329947829185,23.54507417268924,29.47264544495905,risk-on,1.0,2.158936729403993,1.3828736747280246,-1.6764307715174342
2018-11-09,248.34872436523438,0.0,0.0,81.13565055002837,7.584877504336453,34.46488149830415,16.317991631799174,24.166393123581674,risk-on,1.0,-1.450910315707099,-5.1087437764895105,-2.2044040648861007
2018-11-16,244.7454071044922,0.34999847412109375,4.329263085987535,84.41495679567322,5.856016622932201,38.04993119362974,20.12171928489921,26.416907772130575,risk-on,1.0,-3.8286095662401265,-4.8442000082919545,-0.6139478859712222
2018-11-23,235.37506103515625,8.80000114440918,27.708991546409365,87.54748634502705,8.08877581522408,55.40948982516263,10.612400152149117,35.397275668442035,risk-on,1.0,4.710376427664764,-8.032042962515417,5.979038659262503
2018-11-30,246.4621124267578,0.17499923706054688,0.7428912987789309,87.49450917050703,8.498493538131774,40.74298748105837,3.385317611259042,25.40723385527372,risk-on,1.0,-4.382372590729611,-9.596672044901045,1.8574751173853654
2018-12-07,235.66122436523438,24.97769615697572,60.8921647991138,100.0,7.484880228374948,56.6394258451648,6.42829973373908,47.43544807562277,transitional,1.0,-1.176169011027628,-3.6825509796692524,7.014312211357798
2018-12-14,232.8894500732422,9.074997901916504,64.63295130160623,100.0,12.076533179888038,58.31624272708581,1.4834537847090232,45.44885160522152,transitional,1.0,-7.050476120027183,0.0086092559460349,5.986414017545982
2018-12-21,216.46963500976562,75.10130675233074,100.0,100.0,15.973065449499122,71.13477888967863,4.146063141879042,68.5010443155307,risk-off,1.0,2.9289635805848313,10.702133865630792,17.3863857283453
2018-12-28,222.80995178222656,63.147112397214165,68.82109837672022,100.0,20.0,66.36557864032257,0.0,59.34847895083524,transitional,1.0,1.87286421592332,7.277494092790793,13.210905054371391
2019-01-04,226.98287963867188,8.449997901916504,47.65455242639854,100.0,24.197125224050403,64.8537915435659,6.04792696842906,45.183340277648355,transitional,1.0,2.611042953033671,7.0010722292621175,12.414996420300417
2019-01-11,232.9095001220703,0.47500133514404297,24.91159302969622,100.0,8.821084938555238,52.49006744156637,7.18904526435908,34.99289625642219,risk-on,1.0,2.8882484404273434,4.436614961638052,11.916392322121983
2019-01-18,239.63650512695312,0.0,11.107323931660344,87.53253924156024,6.940611814981814,41.65785245553756,10.612400152149117,28.078982290436926,risk-on,1.0,-0.255208306138921,4.0944186682074335,9.374065971347134
2019-01-25,239.02493286132812,0.0,11.107323931660344,87.46864931917766,6.854152217648573,28.557222499159774,20.50209205020921,27.077110062709767,risk-on,1.0,1.610368459402256,5.026735844544605,9.600964918787657
2019-02-01,242.87411499023438,0.0,2.671381705082868,84.55587952652884,5.994115278049135,28.15573035367561,5.2871814378090605,23.09664723486196,risk-on,1.0,0.15179998137839767,3.8361944884330645,9.124785967806236
2019-02-08,243.2427978515625,0.0,0.0,82.14843124677073,3.676602063738894,37.931741948797885,9.851654621529107,23.656103313387568,risk-on,1.0,2.551125514078012,1.4752251404540173,9.189569642359775
2019-02-15,249.44822692871094,0.0,0.0,82.20842374255788,1.9740184226351798,6.7800738752247955,3.004944845949042,18.05529307778547,risk-on,1.0,0.6381516235876905,1.8671825676775944,4.325996848880154
2019-02-22,251.0400848388672,0.0,0.0,80.3279121926728,1.6683880178849342,8.729696441707466,0.0,17.625295107473416,risk-on,1.0,0.45855368683132003,0.48003414505435327,2.8512542697273213
2019-03-01,252.1912384033203,0.0,0.0,47.88224136591439,1.472365235570221,11.616045667072212,0.0,11.53970990857924,risk-on,1.0,-2.125395663800045,1.1782953428521648,1.2857761302983661
2019-03-08,246.8311767578125,0.0,15.244344084188999,43.38140872238446,2.474137788386803,13.664142920452136,0.0,14.14589266764053,risk-on,1.0,2.947238705842259,5.604127216015886,0.7368915862734804
2019-03-15,254.1058807373047,0.0,0.0,44.468580377090014,4.069277562252343,6.641942170274712,2.06870373884988,10.707269409182047,risk-on,1.0,-0.732260807203089,3.1460540970101425,2.2537508520194205
2019-03-22,252.2451629638672,0.0,2.7267338470657907,47.86216248448753,3.606425267258637,10.449368092517213,4.346175744923141,12.660765844769351,risk-on,1.0,1.1566656114863072,3.8567517942956098,3.584647131694929
2019-03-29,255.1627960205078,0.0,0.0,49.61563676727426,2.8791035777115814,9.649652643645142,8.901119757069662,12.692552762365324,risk-on,1.0,2.155923189977682,3.8693188379216314,4.584385841965144
2019-04-05,260.6639099121094,0.0,0.0,86.41077730513814,4.1936404842103485,8.446218317843867,7.762383754033022,19.95437265673906,risk-on,1.0,0.5510081151469226,1.8920357059440285,2.0289799079428628
2019-04-12,262.1001892089844,0.0,0.0,81.42068493678474,3.972159208055172,7.529084792944918,15.353957107610562,19.544719298268014,risk-on,1.0,-0.04828550367182993,-0.7099727204951667,3.360761874688456
2019-04-19,261.9736328125,0.0,0.0,47.750704197114814,4.245039231152097,12.36515412881645,22.18637312583033,14.260307156001273,risk-on,1.0,1.1689059348917619,-1.4412736104018053,4.169470217437499
2019-04-26,265.0358581542969,0.0,0.0,84.8236875649539,1.8545336612196262,9.02042428277724,26.74131713797685,21.27011291838799,risk-on,1.0,0.21125669928534485,-3.6229078856540142,1.7740634530055477
2019-05-03,265.59576416015625,0.0,0.0,86.49081419812232,3.776574126713248,7.640126300828633,21.427215790472584,21.153389482803,risk-on,1.0,-2.016754601437065,-6.3802633607880965,3.213623466369575
2019-05-10,260.2393493652344,0.0,7.546372586301599,86.59191972686632,4.417895095426895,8.690207107244843,21.427215790472584,22.9365953720816,risk-on,1.0,-0.7844599187829759,-0.15622355987782166,2.062873357245709
2019-05-17,258.1978759765625,0.0,10.926606667511724,85.46997908100022,5.9462270867567595,14.571572957349431,14.974378439931685,23.854425000311483,risk-on,1.0,-1.0705056409524238,1.1965187454169968,2.518288240541966
2019-05-24,255.43385314941406,0.0,15.044695564176084,46.70013499375792,4.934691419526896,15.271984037237079,6.255906255906258,16.00555805569202,risk-on,1.0,-2.655794497922448,4.473404689681604,2.6433214638395874
2019-05-31,248.65005493164062,1.7749977111816406,41.174734356552534,43.27829587290467,6.035605315927068,21.35336220550161,8.901908901908914,22.244141606532956,risk-on,1.0,4.49738057000908,6.9586444871691855,3.9834973149078357
2019-06-07,259.8327941894531,0.0,0.0,45.109432667286406,8.98940816614241,6.400500931649365,4.941531497548097,11.824526047880857,risk-on,1.0,0.559770670201476,4.262725298592307,2.1631976975878375
2019-06-14,261.2872619628906,0.0,0.0,41.74741286154996,4.799769982075353,7.944233348662491,1.546586193889113,10.415741691309579,risk-on,1.0,2.132970857620786,4.443111141374523,3.5398962912385423
2019-06-21,266.8604431152344,0.0,0.0,45.038044390350294,3.874413483522538,4.010805191964076,4.941531497548097,10.684544829147859,risk-on,1.0,-0.34014589541772056,1.0782112561714685,2.411577677033616
2019-06-28,265.9527282714844,0.0,0.0,49.67484756337601,0.0,4.0658149822946825,7.204828366654106,11.265324596684815,risk-on,1.0,1.8634981495142977,3.0750892252768613,2.2721621381891044
2019-07-05,270.90875244140625,0.0,0.0,82.17444873343086,0.0,4.7943702389925456,9.090909090909099,18.06313619162596,risk-on,1.0,0.7337499991551422,-1.9567455186570215,-0.5682236774960603
2019-07-12,272.89654541015625,0.0,0.0,81.93755141105758,0.0,4.172448707252637,23.425122595247082,19.355889847824116,risk-on,1.0,-1.1575019955774146,-3.0035201336930606,-1.6433515680687072
2019-07-19,269.7377624511719,0.0,2.4826425415526976,48.750929693703334,0.0,5.4685699363356335,21.161825726141082,13.183182510115657,risk-on,1.0,1.6287113349633398,-2.799745711138213,0.16090479588386497
2019-07-26,274.1310119628906,0.0,0.0,44.857577079485274,0.2565484830504561,4.430513384387142,19.819311123658956,11.656505808378588,risk-on,1.0,-3.1091901399630917,-5.681950633020605,-0.8820931287554679
2019-08-02,265.6077575683594,0.0,28.655585945718492,41.899042895448645,1.3090851478470067,10.44713329972025,29.98306041784303,18.87266457715282,risk-on,1.0,-0.3417501250942867,-0.058080516485736755,3.5447843294055703
2019-08-09,264.7000427246094,0.0,14.264674942141802,44.7947500803545,2.8603685708494253,5.236258138948289,22.238918106686707,15.250270821637585,risk-on,1.0,-0.9498493778484884,2.2049551915095833,5.463913805552911
2019-08-16,262.185791015625,1.1749982833862305,11.739953713444143,45.11361346444337,3.4712799104137826,9.368405256838756,16.979714500375668,15.229637317380194,risk-on,1.0,-1.3848072422998903,4.237529017713726,7.449067103201101
2019-08-23,258.5550231933594,4.675002098083496,25.625920471281297,46.32863557016265,5.407508964486842,13.090252929450449,13.776944704779767,19.478270382474058,risk-on,1.0,2.668085087799321,5.19834505993686,9.9631022442348
2019-08-30,265.4534912109375,2.4499988555908203,0.0,48.097630170935375,4.942872464764044,8.244387626085604,8.903467666354272,12.97796158556811,risk-on,1.0,1.9148623076940874,1.4751712387824023,6.820327463274767
2019-09-06,270.53656005859375,0.0,0.0,49.6847138059061,4.120869859278849,7.174910173433566,11.527647610121845,12.784074527100264,risk-on,1.0,1.0199841126992126,-0.7853520079431964,5.942441586194236
2019-09-13,273.2959899902344,0.0,0.0,81.61270758964403,1.443824958208657,3.500448605515067,17.150890346766644,18.77927158716403,risk-on,1.0,-0.4758154415404503,-1.1431585743648776,5.059571566222387
2019-09-20,271.99560546875,0.0,0.0,80.74925095448741,0.0,6.360820467050397,12.27741330834115,18.33171459178915,risk-on,1.0,-0.9655379169082656,-0.1039297402194106,6.383292163856913
2019-09-27,269.369384765625,0.0,7.776937935668098,81.36591995793042,0.0,11.605537359313647,11.152764761012193,20.684678658717967,risk-on,1.0,-0.3554557673675407,2.0988261066201996,9.108640424457803
2019-10-04,268.4118957519531,0.0,15.167548500881836,47.27387767348023,0.0,23.888584162819217,19.025304592314903,17.97410331852678,risk-on,1.0,0.6556668028375512,4.005459266353095,10.225027602744685
2019-10-11,270.1717834472656,0.0,2.2339800117577964,42.76859969949918,0.0,23.040855775027563,28.77225866916589,15.333870175422115,risk-on,1.0,0.5704288122350576,4.2729862196824175,9.354399965932414
2019-10-18,271.7129211425781,0.0,0.0,39.67077773337738,0.0,17.40522070975515,23.898781630740398,12.934816816212784,risk-on,1.0,1.2182190599662635,4.638058181461213,9.84710600529748
2019-10-25,275.0229797363281,0.0,0.0,42.31675001530425,0.0,9.229134926971499,18.2755388940956,11.675274131516135,risk-on,1.0,1.5053451787864436,3.103489332445486,10.604160940475381
2019-11-01,279.16302490234375,0.0,0.0,42.48975214044385,0.0,4.388200201590836,24.273664479850048,11.583546906312398,risk-on,1.0,0.914577287585594,2.6686959025599366,7.919988753351426
2019-11-08,281.7161865234375,0.0,0.0,40.986861634368,0.0,6.400249765213665,30.2717900656045,12.184588798216096,risk-on,1.0,0.9225376860143797,1.9194529553660855,4.652000438509263
2019-11-15,284.31512451171875,0.0,0.0,40.03662569319853,0.0,5.920022640628458,29.89690721649485,11.885019256383456,risk-on,1.0,-0.2661961578019456,1.7736499722318833,7.069912342034579
2019-11-22,283.55828857421875,0.0,0.0,38.31276766151401,1.382378428061244,7.238632729916258,25.773195876288668,11.533024793628293,risk-on,1.0,1.0772912160374792,3.6489798677046936,9.100785028430947
2019-11-29,286.613037109375,0.0,0.0,38.021918081375894,3.629562431340385,8.13279937960619,23.898781630740398,11.758616050991202,risk-on,1.0,0.17813533089090505,3.225271664365348,6.620714210876466
2019-12-06,287.12359619140625,0.0,0.0,37.56292983801341,2.834797045518911,9.934149727789894,19.1919191919192,11.34711990279092,risk-on,1.0,0.7781608606546531,2.8981026237433483,-5.447731861920957
2019-12-13,289.3578796386719,0.0,0.0,7.794891318684787,2.801167984716064,9.674593991156783,20.314253647586984,5.461767924876582,risk-on,1.0,1.5715465583679755,3.1486617507300085,-5.797812813532288
2019-12-20,293.9052734375,0.0,0.0,3.633505067841117,0.4077070034061525,7.619852095085368,24.42947998503555,4.373782876845506,risk-on,1.0,0.6640958569107402,3.4982651291372013,-16.029072896972675
2019-12-27,295.8570861816406,0.0,0.0,6.494814943764723,0.0,7.634288771689354,28.54470632248411,5.298576936754758,risk-on,1.0,-0.13937591319743703,1.8304847676217095,-28.716642022477355
2020-01-03,295.4447326660156,0.0,0.0,37.89051274621951,1.867662055866064,6.7873727691761685,30.789375233819687,11.955295296382204,risk-on,1.0,1.023557883152737,-0.2109050665867307,-20.936025773016443
2020-01-10,298.4687805175781,0.0,0.0,37.911721475606434,0.2523958465833731,7.494345438642366,33.78226711560045,12.122582199465189,risk-on,1.0,1.915804595497539,1.992561520823899,-23.35223371650448
2020-01-17,304.1868591308594,0.0,0.0,35.900759194852654,0.0,8.100769121257738,30.415263748597095,11.436793582018899,risk-on,1.0,-0.9580144458116502,1.7020655433933607,-15.699373820866514
2020-01-24,301.272705078125,0.0,0.0,42.44385858492657,0.0,9.922402158663303,30.04115226337449,12.981247267122257,risk-on,1.0,-2.1412760643526485,1.4326429300177468,-12.301693742286346
2020-01-31,294.8216247558594,6.001292660777665,27.75678172503569,40.26015254802609,0.0,9.10428757905446,26.30003741114853,18.79929226474091,risk-on,1.0,3.2542829386851713,-7.916567252009809,-11.530181772260129
2020-02-07,304.41595458984375,0.0,0.0,41.04263797406188,0.11045379976049707,9.96591487728826,30.789375233819687,12.798920419751656,risk-on,1.0,1.6255272377164731,-10.457567250941391,-14.37301593507515
2020-02-14,309.36431884765625,0.0,0.0,41.284375648929895,2.7627187271386866,9.25400895031795,24.803591470258144,12.539743428430288,risk-on,1.0,-1.220390145256356,-20.225130089521315,-12.86743446200893
2020-02-21,305.5888671875,0.0,0.0,37.96062428058332,3.4780081271419694,8.573557577546424,19.1919191919192,11.31905163101184,risk-on,1.0,-11.161072372436664,-30.986731360430518,-13.648994720746
2020-02-28,271.48187255859375,100.0,85.4371378180902,43.997740995674704,20.117083317273067,39.14597105352106,16.947250280583624,56.47115894643045,transitional,1.0,0.40502846361667455,-13.95729479520832,0.3096026739455082
2020-03-06,272.5814514160156,84.07725116944488,59.64978584026203,39.223064298050254,9.098409539303022,38.891214404146936,19.566030677141796,45.7450669207831,transitional,1.0,-9.460096558992891,-16.072919807311937,2.907797615055796
2020-03-13,246.79498291015625,87.61715467261152,71.42857142857143,47.020957427571,15.01253838254506,62.755200825457095,23.307145529367755,55.209212139887875,transitional,1.0,-14.545724002216897,3.9046353285491886,19.269967100194908
2020-03-20,210.89686584472656,32.38494245895476,89.19789227166277,8.84304164410265,24.9972578063686,76.50752515285797,33.03404414515526,44.61429713334354,transitional,1.0,10.760464056407848,25.279746814653326,32.95887366034125
2020-03-27,233.59034729003906,82.2810538994482,71.42857142857143,0.0,8.379292643132707,70.27754513124052,32.285821174710065,45.76903284923091,transitional,1.0,-2.063738517303082,11.660502475181067,22.325896129993005
2020-04-03,228.7696533203125,44.658113050185506,58.81565741050518,0.0,0.174551371500693,72.31160904950924,34.904601571268245,35.05813831241645,risk-on,1.0,12.091539800040652,13.940899566240738,21.427275555325508
2020-04-10,256.4314270019531,38.90326762203463,39.7457343593175,0.0,0.0,57.81363185784676,28.54470632248411,27.256315807195843,risk-on,1.0,3.03380621451681,5.118577322053697,12.726079394293176
2020-04-17,264.2110595703125,37.981676254905366,30.461692873870863,0.0,0.764382452053991,55.18775289140066,30.789375233819687,25.160431650655404,risk-on,1.0,-1.2803794278089642,-0.1256573941158301,11.285059671957853
2020-04-24,260.8281555175781,30.0,35.22917363666778,0.0,0.49259640617722367,54.25012963277484,36.40104751215863,24.89734838439222,risk-on,1.0,-0.06362602592286937,4.406821861284738,14.194336909284466
2020-05-01,260.6622009277344,30.0,37.23653395784543,7.287097110613567,0.40483726716890267,55.94899330412557,39.0198279087168,27.259783590257644,risk-on,1.0,3.412411508727109,7.613442747359644,13.968728000478613
2020-05-08,269.55706787109375,24.94999885559082,24.188691870190702,36.241524251885366,0.0,53.75932201604448,36.40104751215863,28.780046049155903,risk-on,1.0,-2.1064218712745553,9.198507479922103,12.145043624670926
2020-05-15,263.8790588378906,30.0,39.310806289729,37.69254527217897,0.7030153468150124,55.36043706617234,38.6457164234942,33.67475981667911,risk-on,1.0,3.199696442228439,6.263111080887951,17.38242947757833
2020-05-22,272.3223876953125,25.399999618530273,18.919371027099366,38.3627179374937,2.3142167479672437,35.652578181432766,23.307145529367755,24.56215150897144,risk-on,1.0,3.0056951003310406,4.927651381863085,14.514717385408794
2020-05-29,280.507568359375,23.77500057220459,6.875209100033457,39.239587802752645,3.623489277554972,31.178956217111004,15.82491582491583,20.780817901689613,risk-on,1.0,4.935598224131588,-0.9692469444079421,12.044500717606121
2020-06-05,294.352294921875,16.30000114440918,0.0,38.65053488294394,2.791601464038873,9.353300968916235,10.208643815201196,13.832706951934007,risk-on,1.0,-4.737927222027305,-1.796215289959835,10.265769901639498
2020-06-12,280.4060974121094,30.0,18.56808297089328,41.30395611884229,4.956044814506502,20.023785057299634,9.090909090909099,22.63047320780894,risk-on,1.0,1.9027361504740714,4.85771815104501,13.105284334603384
2020-06-19,285.7414855957031,30.0,20.993643358982943,45.74587157737072,5.064864499272286,14.13729111007649,7.2280178837556,22.951028117048608,risk-on,1.0,-2.7831899364927137,4.23792052633416,8.236125409142648
2020-06-26,277.78875732421875,30.0,62.8345600535296,48.0547829601529,0.0,22.478178748646954,24.73919523099851,34.02351493813339,risk-on,1.0,4.059320750969331,6.942195082669955,10.639420770941687
2020-07-03,289.0650939941406,24.200000762939453,17.89896286383406,49.36839546296132,0.0,20.460528327034854,19.150521609538004,23.27760322795599,risk-on,1.0,1.7166864528770587,4.576753692560831,5.706019318872246
2020-07-10,294.0274353027344,23.22500228881836,10.622281699565074,49.406032067994225,0.6137538460399483,22.559229241777807,30.327868852459023,23.1593975596941,risk-on,1.0,1.3004049636879955,5.3465129291639935,5.537427199273948
2020-07-17,297.8509826660156,19.200000762939453,0.0,46.9555049747109,1.2682636662002333,15.561020483140942,15.424739195231007,17.297967689454346,risk-on,1.0,-0.26106608199339965,4.699742755646752,8.242710718391777
2020-07-24,297.0733947753906,19.600000381469727,0.0,47.13418588328854,4.723497879574223,14.137995646788774,27.347242921013414,18.910785574007438,risk-on,1.0,1.7576453071400433,5.796516945244545,8.663710651424239
2020-07-31,302.2948913574219,16.14999771118164,0.0,46.27474086786572,4.950414926367079,16.011454449784466,36.28912071535023,19.258140193767222,risk-on,1.0,2.4653935617623857,7.368610419218458,6.3224646990050815
2020-08-07,309.7476501464844,10.52499771118164,0.0,43.14046535492806,6.252669977431434,11.277774907031262,36.28912071535023,16.991571417426364,risk-on,1.0,0.6784756878724041,2.391128268299769,-2.0093970222696766
2020-08-14,311.8492126464844,10.124998092651367,0.0,41.461792899065934,11.220433124889151,10.17951915034756,32.93591654247392,16.820942693876358,risk-on,1.0,0.7837415320479435,-0.8253026933531027,4.370547062119101
2020-08-21,314.2933044433594,11.35000228881836,0.5687520910003325,38.067034597889254,13.054825311558131,15.96083503471787,32.93591654247392,17.64309850173038,risk-on,1.0,3.2697227812699348,-2.211129627898034,5.907107484656171
2020-08-28,324.56982421875,12.39999771118164,0.0,37.74544157418296,13.657883073525431,15.80247428217515,40.01490312965723,18.449631773393726,risk-on,1.0,-2.284781238387945,-5.8571742345261635,1.7606123790654404
2020-09-04,317.15411376953125,30.0,8.43091334894614,38.63274918289712,11.411096872313813,19.35081210970383,34.053651266766025,23.432383980347897,risk-on,1.0,-2.484155409676936,-2.1582956026198086,6.584273321564593
2020-09-11,309.2755126953125,22.175002098083496,17.96587487453998,40.12027329829591,18.05628239510899,11.608314851968418,19.150521609538004,22.41697180219929,risk-on,1.0,-0.6245695328950918,4.244262576546665,11.156819289662678
2020-09-18,307.3438720703125,19.574999809265137,11.441953830712611,40.31923676499008,2.1050428523129794,8.623162690926751,16.16989567809241,17.493458480288762,risk-on,1.0,-0.5806746549811503,5.032507056865199,10.78178190860848
2020-09-25,305.5592041015625,20.949997901916504,25.49347607895617,41.62868418206755,2.7150280982070507,11.923223852698046,34.79880774962743,23.29005020018655,risk-on,1.0,1.5544569802500074,5.186613538749918,12.783638636417205
2020-10-02,310.3089904785156,24.074997901916504,0.0,42.58083083826789,3.680800129026023,7.709606763032214,26.60208643815202,17.699935425660815,risk-on,1.0,3.897079179658558,-2.186659297289939,11.003171159511439
2020-10-09,322.4019775390625,17.5,0.0,42.366120741392535,1.708448035276482,8.859478987810341,28.464977645305524,16.40491096627208,risk-on,1.0,0.12685920388986194,0.954321599535346,8.25247423722615
2020-10-16,322.81097412109375,23.524999618530273,0.0,41.70281071318188,1.7206181835311818,9.721604848042391,15.797317436661704,16.341627264744634,risk-on,1.0,-0.43480398227619954,3.112649332994266,10.249407489409501
2020-10-23,321.4073791503906,23.874998092651367,0.0,41.14420280254142,2.1737779926816247,9.984374759850553,9.8360655737705,15.811169649295431,risk-on,1.0,-5.564212343155928,2.7618723614033946,9.116057849897041
2020-10-30,303.5235900878906,46.10994194175311,33.85918784691791,40.96594723832829,2.715810298389447,25.058565664903977,4.992548435171384,28.852426643411007,risk-on,1.0,7.233421018049624,11.370719940686879,17.753455432365286
2020-11-06,325.4787292480469,17.150001525878906,0.0,39.05690241756303,2.8568619788720073,12.039477508348314,10.581222056631901,14.533953917434625,risk-on,1.0,2.2674964114889784,5.623130441778068,6.136468713875209
2020-11-13,332.85894775390625,12.750000953674316,0.0,38.91525304297411,0.0,5.615967070126804,8.718330849478402,12.047278944796542,risk-on,1.0,-0.7735129395270324,2.2898799518332957,8.730176484685881
2020-11-20,330.28424072265625,14.250001907348633,0.0,37.0427279135585,2.3647109542498868,5.888207471817806,0.0,11.496483728091578,risk-on,1.0,2.3471197811573585,4.340669666888863,10.971126203182656
2020-11-27,338.0364074707031,7.100000381469727,0.0,36.79112067691067,5.49838450686803,12.063636574868816,0.0,11.412527373936603,risk-on,1.0,1.6993481045975756,1.8981423928639218,7.705508560838581
2020-12-04,343.78082275390625,6.975002288818359,0.0,37.69799128656499,5.770995018533684,4.807345962508963,2.3845007451564935,10.759799936748715,risk-on,1.0,-0.9598571150846724,1.5205312733854726,3.2800681046887714
2020-12-11,340.48101806640625,13.274998664855957,0.0,38.01051036137939,9.029673554129408,6.731911447763695,1.8404907975460219,12.805388635285633,risk-on,1.0,1.215859413051068,4.527761430119992,5.177539746319804
2020-12-18,344.62078857421875,8.924999237060547,0.0,37.8389196085098,11.010586387043968,4.283414869584241,0.7250418293363238,11.71938814054193,risk-on,1.0,-0.04874016761871047,1.766078366467605,6.739257991164771
2020-12-25,344.45281982421875,8.82500171661377,0.0,38.96879631309207,6.356595682706916,5.601655730217485,0.0,11.352497317879829,risk-on,1.0,1.3224736711074492,3.7615298267126063,5.895811387052219
2021-01-01,349.00811767578125,11.875,0.0,39.54210091406668,8.641370050496594,6.244371203623703,6.3022866703848335,13.146510037969863,risk-on,1.0,1.9738992460672122,-1.019027311110643,6.257872958539545
2021-01-08,355.8971862792969,8.899998664855957,0.0,41.47197271350189,8.005095730272046,7.243640928193979,4.815021379438556,12.843206912385327,risk-on,1.0,-1.4583213107073334,1.6917624782424312,5.419403930993538
2021-01-15,350.7070617675781,15.850000381469725,0.0,41.11112746226755,12.541306066712497,8.084113152218919,11.507715188696793,15.636809970456842,risk-on,1.0,1.911125934989899,4.508914007686582,9.884937907507418
2021-01-22,357.4095153808594,9.774999618530273,0.0,40.37589922898531,11.991788267517732,5.361849648943644,21.918572225320695,14.825082679504389,risk-on,1.0,-3.34570995667115,1.8674143018094558,9.336217654384393
2021-01-29,345.4516296386719,30.0,29.92643085747537,40.39856772934939,9.857280880110718,4.723805708997084,34.18851087562744,25.67101379329386,risk-on,1.0,4.7666562512505894,2.780545062841,12.979940650679932
2021-02-05,361.9181213378906,7.175002098083496,0.0,38.44581751170994,8.540305367516483,6.520538602539908,28.983082357315492,14.281598753198692,risk-on,1.0,1.271563923536001,-1.0523273104819597,7.984521557831292
2021-02-12,366.5201416015625,4.9249982833862305,0.0,38.932224587751534,8.32154994368939,8.644955938659027,24.89310280721324,13.805730737301136,risk-on,1.0,-0.6647137600152897,0.36165297766919124,7.8602549913689534
2021-02-19,364.0838317871094,10.124998092651367,0.0,36.26086907559856,7.358442835140022,10.183988688189187,22.662204870793833,14.174758649228748,risk-on,1.0,-2.479309194178625,0.18602216088632328,7.156979049728762
2021-02-26,355.05706787109375,24.875001907348633,7.4000331840053075,35.71741836135219,6.945035014669676,8.804323358492846,15.571190520274031,17.518013498543002,risk-on,1.0,0.8597182004226989,4.447604583261344,9.448683270717883
2021-03-05,358.10955810546875,16.649999618530273,0.0,9.364349963440663,6.3690631185805175,12.587554929233304,13.71968154045548,9.418330777611807,risk-on,1.0,2.7187530412370764,4.768131397463238,9.849500627805075
2021-03-12,367.8456726074219,6.725001335144043,0.0,9.14304760376474,5.2162753589105515,9.457998592942356,11.86817256063693,6.561568136623385,risk-on,1.0,-0.8385484562370649,4.765195232249497,7.593793604830834
2021-03-19,364.7611083984375,7.375001907348633,0.0,8.75961254119488,3.870489606288132,11.727902072810364,5.573042029253844,6.1239858444988595,risk-on,1.0,1.668898837162991,7.132596282013837,8.942695799336242
2021-03-26,370.8486022949219,2.1500015258789062,0.0,5.928377007137138,2.5975206098171677,9.281997075208844,0.0,3.3976033593571096,risk-on,1.0,1.169234577414513,5.242690339761458,5.125894433386802
2021-04-02,375.1846923828125,0.0,0.0,8.313545556966293,2.7023116694520843,8.873177548401697,0.0,3.399032494071325,risk-on,1.0,2.715874310601585,4.166177270114035,6.838502065877061
2021-04-09,385.3742370605469,0.0,0.0,8.087632847988644,0.4359901300039426,7.139355796102427,0.0,2.753828458513684,risk-on,1.0,1.4022236242276387,2.5832869217100596,5.7471513769107085
2021-04-16,390.7780456542969,0.0,0.0,8.715364151797766,0.0,6.33556617708985,1.1294204776893297,2.8063498046919633,risk-on,1.0,-0.12462304807920876,-0.1629595904417136,4.717620401069422
2021-04-23,390.2910461425781,0.0,0.0,39.25804305315537,0.0,7.248491848913659,5.573042029253844,9.496186590893506,risk-on,1.0,0.13438832902221698,-0.4319239487321047,3.8420033627186045
2021-04-30,390.8155517578125,1.5250015258789062,0.0,39.5396553612805,0.0,11.914659706559341,6.504065040650405,10.650536837480823,risk-on,1.0,1.1550225030852124,0.6565781504709767,5.770263318424984
2021-05-07,395.3295593261719,0.0,0.0,40.37591844154397,0.5338710978224026,11.527339449162284,10.938654841093879,10.978230754465885,risk-on,1.0,-1.3124047651414505,0.11371637479515861,4.2226515823991395
2021-05-14,390.1412353515625,2.024998664855957,0.0,41.25897655291847,0.4663836245644215,21.7466203765553,7.612712490761271,12.750016892798968,risk-on,1.0,-0.3936906863093226,1.8555714467636042,6.567187739065594
2021-05-21,388.60528564453125,5.374999046325684,2.9248946542179626,39.13491414803509,0.0,8.430412990536867,5.764966740576502,11.328020192353925,risk-on,1.0,1.2290814899349023,0.3223385162250736,7.817733848559794
2021-05-28,393.3815612792969,0.0,0.0,40.72136795121661,0.0,7.405565014243555,16.851441241685148,10.940252466548367,risk-on,1.0,0.6094725137694379,1.8964142647428517,5.89718166187716
2021-06-04,395.77911376953125,0.0,0.0,40.72498399673295,0.0,3.6781250805727077,9.830007390983011,9.679716300530798,risk-on,1.0,0.4046375595752716,2.9671004997343653,6.8913916302782985
2021-06-11,397.3805847167969,0.0,0.0,41.076768927826684,2.3317879104609807,3.511352846772243,5.395417590539539,9.631366658204273,risk-on,1.0,-1.8930654515766254,2.9777211563117856,7.129773701946962
2021-06-18,389.85791015625,6.750001907348633,44.98884574072544,38.82224412807898,0.0,4.911751937478441,22.025129342202522,21.051494080072626,risk-on,1.0,2.817384200724171,3.9573728534409547,7.355616466836756
